Ticker&Date, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
SJR20170909,1.0348,22.6854,22.7000007629,21.6506,1.01410974385,0.0817,0.0686,0.1503,0.00359911882177,69.3016,22.1345,22.168,22.578,58.344,76.8519,76.7686,1504877400
GV.V20170909,0.0088,0.0249,0.019999999553,0.0161,0.443181767382,-0.0001,0.0005,0.0004,-0.00500000011176,48.5148,0.0192,0.0205,0.022,33.3333,0.0,0.0,1504877400
GIB20170909,3.1926,51.9498,51.9300003052,48.7572,0.993798253829,0.29,-0.1023,0.1877,0.00558444056029,62.9384,51.1413,50.3535,51.628,69.9122,82.8947,85.2596,1504877400
USAP20170909,0.8124,18.4702,17.7900009155,17.6578,0.162728847276,0.0412,-0.2018,-0.1606,0.00231590769419,41.2721,18.82,18.064,18.158,55.476,31.8183,51.2987,1504877400
KXS.TO20170909,9.5658,75.2699,74.1999969482,65.7041,0.888153311615,0.9947,-1.5841,-0.5893,0.0134056609287,53.9319,77.239,70.487,73.716,69.3873,82.0422,89.0231,1504877400
GTHP20170909,0.0556,0.0791,0.0445000007749,0.0235,0.377697855663,0.0018,-0.0174,-0.0156,0.0404494374979,41.6595,0.1011,0.0513,0.0387,37.3667,21.8408,15.0231,1504877400
NTN20170909,1.2258,8.1084,6.76000022888,6.8826,-0.100016129155,-0.1134,0.1408,0.0275,-0.016775147361,40.4832,6.8282,7.4955,7.192,42.5028,14.9254,30.6695,1504877400
SY.V20170909,0.0556,0.4643,0.449999988079,0.4087,0.74280554099,0.0014,0.004,0.0053,0.00311111119353,55.3927,0.4347,0.4365,0.446,87.6368,50.0,41.6667,1504877400
CBOE20170909,9.9108,104.5519,104.739997864,94.6411,1.01897907977,0.3831,1.9367,2.3197,0.00365762848781,82.0701,94.82,99.5965,103.058,94.5014,88.5294,92.2287,1504877400
NNI20170909,3.3758,48.2464,47.1899986267,44.8706,0.687066362554,0.1387,-0.0378,0.1009,0.00293918211563,51.3644,47.1813,46.5585,47.596,62.3575,71.2359,75.5805,1504877400
NCX.V20170909,0.0332,0.1841,0.165000006557,0.1509,0.424698992666,0.0004,0.0035,0.0039,0.00242424232791,51.4901,0.1568,0.1675,0.168,33.7843,22.2222,36.2963,1504877400
IO20170909,4.5392,8.8121,7.75,4.2729,0.766016038068,0.1114,0.8114,0.9228,0.0143741935484,72.8858,4.865,6.5425,8.04,79.7524,76.9231,86.4329,1504877400
VPI.V20170909,0.02,0.075,0.0599999986589,0.055,0.249999932945,-0.0002,-0.0032,-0.0034,-0.00333333340784,0.0,0.0725,0.065,0.06,79.438,0.0,0.0,1504877400
NTRSP20170909,0.4956,27.1044,26.7299995422,26.6088,0.244551134456,0.0075,-0.1093,-0.1017,0.000280583618722,40.8271,27.1633,26.8566,26.82,43.216,21.0525,30.994,1504877400
TR20170909,2.5142,38.0996,37.5499992371,35.5854,0.78140133524,0.0932,0.24,0.3332,0.00248202401847,59.9259,36.3033,36.8425,37.61,74.3679,75.5556,81.8519,1504877400
SPI.V20170909,0.0356,0.1268,0.109999999404,0.0912,0.528089870898,0.0007,-0.005,-0.0043,0.00636363639812,49.8206,0.1183,0.109,0.104,57.6183,66.6667,55.5556,1504877400
HSGX20170909,0.2313,1.9262,1.91999995708,1.6949,0.973194799328,0.0148,0.0033,0.0181,0.00770833350563,62.7878,1.8134,1.8106,1.876,78.8511,94.1176,91.3725,1504877400
CARV20170909,0.8208,3.0864,2.59999990463,2.2656,0.407407291219,-0.0015,-0.1527,-0.1542,-0.000576923098084,45.2687,3.0297,2.676,2.468,44.2348,41.5094,13.8365,1504877400
EXE.TO20170909,0.291,9.4615,9.35999965668,9.1705,0.651201569338,0.0406,-0.1038,-0.0632,0.00433760699671,47.2012,9.7383,9.316,9.366,46.6182,51.282,66.0256,1504877400
GIB-A.TO20170909,1.7074,63.8222,63.0499992371,62.1148,0.547732948964,0.1679,-0.5825,-0.4146,0.0026629659323,43.8591,65.0482,62.9685,63.266,43.5941,60.274,60.5153,1504877400
MFI.TO20170909,1.544,35.283,34.0099983215,33.739,0.175517047625,-0.1308,0.1391,0.0083,-0.00384592785814,44.9253,33.6262,34.511,34.072,47.2541,15.2173,12.3927,1504877400
AHGP20170909,2.2164,27.7032,26.3700008392,25.4868,0.398484406801,-0.0056,0.199,0.1935,-0.000212362526423,46.5675,25.9027,26.595,27.172,66.7171,33.2061,54.1984,1504877400
MRLN20170909,2.6332,27.1916,26.6000003815,24.5584,0.775330541345,0.1163,0.2434,0.3597,0.00437218038843,57.9083,25.4892,25.875,26.87,60.3847,62.0,70.6667,1504877400
HTLD20170909,2.8996,23.0288,22.8700008392,20.1292,0.945234114786,0.1685,0.2618,0.4302,0.00736773038114,73.4125,21.2795,21.579,22.578,79.3855,99.1837,94.2869,1504877400
PIH20170909,1.3615,8.3496,7.38899993896,6.9881,0.294454600782,-0.049,-0.0412,-0.0902,-0.00663147928065,43.9357,7.774,7.6688,7.3778,55.8194,23.6702,16.9326,1504877400
FSM20170909,0.979,5.1555,5.07000017166,4.1765,0.912666161043,0.0701,0.0394,0.1095,0.0138264295121,62.7288,4.7282,4.666,5.024,78.899,77.5281,85.7051,1504877400
LE20170909,2.8316,14.1383,12.4499998093,11.3067,0.403764588665,-0.0357,-0.3727,-0.4084,-0.00286746992345,46.4087,13.765,12.7225,11.9,52.3265,37.8788,26.2626,1504877400
IBP20170909,6.1928,59.6564,57.5,53.4636,0.651789174525,0.0239,0.3394,0.3632,0.000415652173913,56.9284,54.47,56.56,56.61,49.8523,86.2445,75.4678,1504877400
MDLZ20170909,4.9644,44.6807,40.6300010681,39.7163,0.184050654282,-0.1253,-0.6895,-0.8149,-0.00308392805085,33.076,43.3523,42.1985,40.758,15.2768,12.5382,14.6106,1504877400
TAO.TO20170909,0.0728,0.5834,0.509999990463,0.5106,-0.00824188924098,-0.0007,-0.0116,-0.0123,-0.00137254904527,37.6335,0.584,0.547,0.544,18.4449,22.2222,29.6296,1504877400
QCRH20170909,3.6384,45.4917,42.2999992371,41.8533,0.122773537011,-0.1233,-0.7909,-0.9142,-0.0029148936696,34.1531,45.9125,43.6725,42.46,47.6482,53.2609,44.336,1504877400
MCS20170909,1.6816,25.7533,25.2999992371,24.0717,0.730434846016,0.2169,-0.8471,-0.6301,0.00857312278817,45.204,27.8258,24.9125,24.98,41.1826,90.6249,68.8011,1504877400
VVC20170909,10.8968,69.7904,67.2799987793,58.8936,0.769620327004,0.1153,1.4848,1.6001,0.00171373368151,75.7478,61.2413,64.342,66.478,75.7185,98.3752,94.444,1504877400
NHLE20170909,0.0408,0.0602,0.0359999984503,0.0194,0.406862707115,-0.0005,-0.001,-0.0015,-0.0138888894868,47.3737,0.0418,0.0398,0.036,63.7713,6.25,6.9012,1504877400
SCI20170909,1.1102,35.7801,34.7000007629,34.6699,0.0271129192393,-0.1363,0.2278,0.0914,-0.00392795380413,45.351,34.2523,35.225,34.972,23.453,11.3207,6.426,1504877400
CVGI20170909,1.2304,6.7297,6.55999994278,5.4993,0.862077326706,0.1628,-0.4421,-0.2793,0.0248170733872,47.9048,7.5772,6.1145,6.506,58.1567,76.5152,77.5253,1504877400
TRCO20170909,0.863,40.4805,39.7999992371,39.6175,0.211470726606,0.0141,-0.2197,-0.2056,0.000354271363575,41.9073,40.7715,40.049,40.056,32.9604,12.7117,20.7615,1504877400
HBP20170909,1.2868,6.1674,6.25,4.8806,1.06419023935,0.1531,-0.1871,-0.034,0.024496,64.932,6.3188,5.524,5.962,65.5848,85.034,88.1708,1504877400
LUC.TO20170909,0.3676,2.8248,2.48000001907,2.4572,0.0620239909507,-0.0191,-0.0177,-0.0368,-0.00770161284399,34.3666,2.721,2.641,2.562,43.655,7.5,4.4608,1504877400
LRAD20170909,0.2856,1.7858,1.77999997139,1.5002,0.979691776575,0.0134,0.0183,0.0317,0.00752809000864,61.2505,1.654,1.643,1.716,85.4973,71.7949,74.5983,1504877400
CTLT20170909,11.6816,43.1263,40.3499984741,31.4447,0.762335508331,0.5189,1.1001,1.619,0.0128599757032,64.1739,36.223,37.2855,41.08,71.6101,75.651,86.9337,1504877400
SMMF20170909,0.8506,22.2358,22.3700008392,21.3852,1.15777197182,0.0426,0.0315,0.0741,0.00190433609306,61.4233,21.7562,21.8105,21.994,62.3742,90.2656,76.1061,1504877400
SMBC20170909,2.5598,33.1999,33.0499992371,30.6401,0.941440439511,0.127,0.1202,0.2472,0.00384266272108,60.6918,32.0083,31.92,32.594,62.4916,78.6942,70.7904,1504877400
RCH.TO20170909,2.0818,32.1859,30.6399993896,30.1041,0.257421169012,-0.0779,-0.1594,-0.2373,-0.00254242824908,42.5626,31.061,31.145,30.608,38.7324,17.5324,11.9988,1504877400
WRN20170909,0.3868,1.3929,1.32000005245,1.0061,0.811530642327,0.0227,0.0309,0.0536,0.0171969690136,59.7698,1.1298,1.1995,1.36,78.3853,66.6667,81.4815,1504877400
GFF20170909,2.987,20.2735,20.0,17.2865,0.90843655842,0.3082,-0.4086,-0.1003,0.01541,56.0315,20.4017,18.78,19.52,50.2015,65.2778,71.7592,1504877400
ANF.V20170909,0.169,0.484,0.460000008345,0.315,0.857988215057,0.01,0.0061,0.0161,0.0217391300404,66.6927,0.4168,0.3995,0.456,75.0751,83.3333,80.5555,1504877400
PFSI20170909,0.6296,17.2998,16.8500003815,16.6702,0.285578750746,-0.0308,-0.0611,-0.0918,-0.00182789313369,45.2855,17.0892,16.985,16.82,31.5878,35.065,22.078,1504877400
FWP20170909,7.1449,29.4102,28.0849990845,22.2653,0.8145249177,0.1879,1.1884,1.3763,0.00669040434842,71.1111,23.1344,25.8377,28.107,76.3617,68.0833,69.3611,1504877400
HCCI20170909,3.115,20.7065,20.5,17.5915,0.933707865169,0.0795,0.5948,0.6743,0.00387804878049,70.1028,17.4597,19.149,20.226,71.6519,81.6667,83.6603,1504877400
NCU.TO20170909,0.247,0.7635,0.689999997616,0.5165,0.702429140145,0.0017,0.0396,0.0413,0.00246376812446,61.1904,0.5483,0.64,0.7,77.8087,76.4706,82.6797,1504877400
KRC20170909,2.739,70.182,68.1399993896,67.443,0.254472212358,0.1388,-0.8115,-0.6726,0.00203698270096,41.6573,71.6477,68.8125,68.532,43.5935,39.5833,50.1158,1504877400
FTT.TO20170909,2.9888,29.0494,27.75,26.0606,0.565243576017,-0.0215,0.5365,0.515,-0.000774774774775,56.3642,26.1623,27.555,28.072,63.5529,53.9855,58.3333,1504877400
NVRO20170909,7.295,88.963,88.3499984741,81.668,0.91596963319,-0.0364,1.0319,0.9955,-0.000411997743392,62.356,82.415,85.3155,86.032,59.863,85.489,62.4319,1504877400
MBWM20170909,2.2856,31.5848,29.2700004578,29.2992,-0.0127754385003,-0.099,-0.3965,-0.4955,-0.00338230264611,35.2442,31.4457,30.442,29.814,26.4268,13.8889,17.6984,1504877400
XIM.V20170909,0.0071,0.0443,0.0399999991059,0.0372,0.394366071258,-0.0002,-0.0001,-0.0002,-0.00500000011176,48.0196,0.0398,0.0407,0.04,9.8291,50.0,50.0,1504877400
AMSC20170909,0.9028,4.1959,3.84999990463,3.2931,0.616858556305,0.0386,0.0427,0.0813,0.0100259742743,52.7709,3.9308,3.7445,3.92,78.2253,32.9412,58.5076,1504877400
ASTC20170909,0.1438,0.8184,0.689999997616,0.6746,0.107093168399,-0.0005,-0.0388,-0.0393,-0.000724637683663,33.8587,0.8638,0.7465,0.702,43.8116,36.8421,33.114,1504877400
RE20170909,64.0888,284.6254,222.479995728,220.5366,0.0303234844082,-4.6076,-5.4453,-10.0529,-0.0207101765933,26.5739,258.858,252.581,228.274,25.3906,23.4649,9.0242,1504877400
KRG20170909,0.7738,20.6304,20.3400001526,19.8566,0.624709424383,-0.0075,0.0789,0.0714,-0.000368731560656,51.7918,19.7205,20.2435,20.372,56.0775,62.8572,70.1737,1504877400
NXJ.TO20170909,0.758,2.986,2.79999995232,2.228,0.754617351341,0.0872,-0.1459,-0.0587,0.0311428576732,49.3634,3.2498,2.607,2.908,22.5178,72.973,86.4865,1504877400
BMO.TO20170909,5.7026,94.0163,89.8899993896,88.3137,0.276417667318,-0.157,-0.8941,-1.0512,-0.00174657916416,33.8386,93.145,91.165,89.27,46.7145,29.2344,15.0039,1504877400
OCO.V20170909,0.0252,0.0626,0.0500000007451,0.0374,0.500000029566,-0.0001,0.0034,0.0032,-0.0019999999702,51.7931,0.0433,0.05,0.056,72.0469,0.0,33.3333,1504877400
MRK20170909,3.217,64.57,64.2699966431,61.353,0.906744371485,0.2153,0.0937,0.3089,0.00334993015786,62.6814,63.3385,62.9615,64.008,86.0191,91.6128,92.7118,1504877400
INV.TO20170909,0.0536,0.9768,0.930000007153,0.9232,0.126865805085,-0.0043,0.009,0.0047,-0.00462365587842,45.5051,0.9072,0.95,0.942,52.8039,42.8572,51.4286,1504877400
CGEN20170909,0.7644,3.4472,3.25,2.6828,0.742019884877,0.0635,-0.1513,-0.0877,0.0195384615385,51.6255,3.51,3.065,3.14,36.6902,76.4706,79.3364,1504877400
PTIE20170909,0.2106,3.3593,3.23000001907,3.1487,0.386039976607,0.018,-0.0934,-0.0753,0.00557275538505,42.7457,3.601,3.254,3.222,44.352,33.3333,31.1966,1504877400
TDS20170909,2.802,30.27,27.1000003815,27.468,-0.131334624743,-0.2562,0.1078,-0.1483,-0.00945387440567,34.1632,28.383,28.869,28.308,48.6154,12.8931,5.1849,1504877400
AAON20170909,2.1194,33.2972,31.8500003815,31.1778,0.317165415433,0.1286,-0.7112,-0.5826,0.00403767656075,37.0116,34.7567,32.2375,32.27,61.4623,30.303,45.3951,1504877400
VBFC20170909,4.5496,33.8998,29.0,29.3502,-0.0769737998945,-0.2729,-0.462,-0.7349,-0.00941034482759,7.5222,32.2167,31.625,30.2,10.8632,41.1765,27.6599,1504877400
MCD20170909,3.5174,160.5617,159.710006714,157.0443,0.757862828756,-0.0882,1.0657,0.9775,-0.00055225093164,58.7569,155.9557,158.803,159.348,52.0018,76.4086,68.2368,1504877400
ADX20170909,0.3686,14.8353,14.720000267,14.4667,0.687195515542,0.0107,0.0204,0.0311,0.000726902160727,53.392,14.5868,14.651,14.754,66.7612,71.4286,78.5715,1504877400
TRT20170909,0.4962,4.5316,4.19000005722,4.0354,0.31156803148,0.0089,-0.1289,-0.12,0.00212410498293,40.5492,4.6145,4.2835,4.188,25.7829,36.8421,38.9473,1504877400
NXST20170909,5.0864,63.6482,59.0999984741,58.5618,0.105811275975,-0.1622,-0.5727,-0.7349,-0.00274450091688,39.7207,61.8367,61.105,60.27,40.7101,9.3749,16.5942,1504877400
SNFCA20170909,0.9982,6.5156,5.75,5.5174,0.233019434983,-0.038,-0.1237,-0.1617,-0.00660869565217,39.1072,6.2328,6.0165,5.65,22.5371,33.3334,24.7686,1504877400
SIRI20170909,0.2824,5.7332,5.48000001907,5.4508,0.103399500968,-0.0167,0.029,0.0122,-0.00304744524487,43.1027,5.4932,5.592,5.582,40.5167,22.8571,36.6513,1504877400
TPL20170909,47.0238,404.7959,388.519989014,357.7721,0.653879291203,-1.1929,14.0918,12.8989,-0.00307036969456,59.6927,337.7748,381.284,391.034,80.5247,52.9577,62.3214,1504877400
JBT20170909,5.991,91.603,92.3000030518,85.612,1.11634168782,0.6136,-0.6635,-0.0499,0.00664788710414,64.2942,91.445,88.6075,90.41,74.079,93.9395,91.2275,1504877400
CCOI20170909,4.9296,46.8473,44.4000015259,41.9177,0.503550293306,-0.0842,0.7471,0.6629,-0.00189639633122,51.1965,42.4972,44.3825,45.3,76.1843,44.6248,49.6378,1504877400
NFEC20170909,0.1272,0.8706,0.790000021458,0.7434,0.36635236995,0.0001,-0.0207,-0.0206,0.000126582275043,41.7524,0.8547,0.807,0.786,47.3534,30.0,15.5556,1504877400
NLN.TO20170909,0.1494,0.7052,0.579999983311,0.5558,0.161981146658,-0.0062,-0.0121,-0.0183,-0.01068965548,39.4087,0.6398,0.6305,0.586,19.4868,10.0,14.4445,1504877400
MMI20170909,1.3716,26.4758,25.6700000763,25.1042,0.412510991757,0.0075,-0.013,-0.0055,0.000292169847203,46.1851,26.0437,25.79,25.98,72.2041,36.2573,45.7663,1504877400
NVMI20170909,1.52,24.149,23.6599998474,22.629,0.678289373297,0.0766,-0.1401,-0.0635,0.00323753171995,51.1244,23.7018,23.389,23.55,48.3949,67.5257,68.3848,1504877400
SAT.V20170909,0.183,0.832,0.699999988079,0.649,0.278688459448,0.0012,-0.0273,-0.0262,0.00171428574348,41.4004,0.8273,0.7405,0.718,37.279,28.5714,35.1541,1504877400
HST20170909,1.0012,18.3236,18.1499996185,17.3224,0.826607689303,0.0637,-0.1209,-0.0571,0.00350964194704,53.3417,18.2463,17.823,17.966,70.8968,84.7619,73.1663,1504877400
PDM20170909,0.5268,20.3569,20.1100006104,19.8301,0.531322343112,0.044,-0.1621,-0.1181,0.00218796611957,44.9297,20.6175,20.0935,20.166,61.8513,49.3152,51.1416,1504877400
QTS20170909,2.9184,55.3362,54.9799995422,52.4178,0.877946663321,0.1201,0.1604,0.2804,0.00218443072026,60.8343,53.2407,53.877,54.39,65.2067,95.4386,88.9469,1504877400
CXW20170909,3.397,27.4005,26.8799991608,24.0035,0.846776320508,0.2619,-0.2569,0.005,0.00974330387563,55.8003,27.0407,25.702,26.644,71.6396,88.0259,82.2007,1504877400
EGLE20170909,0.5098,4.7894,4.84999990463,4.2796,1.11886995809,0.0247,0.0286,0.0533,0.0050927836053,61.6188,4.5147,4.5345,4.626,58.8868,84.127,64.2492,1504877400
OCC20170909,0.4358,2.6704,2.65000009537,2.2346,0.953189755318,0.009,0.0133,0.0223,0.00339622629287,57.7435,2.4527,2.4525,2.46,64.0186,80.0,51.6667,1504877400
MRGE20170909,0.5859,0.921,0.600000023842,0.3351,0.452124976689,0.0313,-0.1731,-0.1418,0.0521666645937,30.6546,1.1705,0.628,0.6,99.5674,100.0,100.0,1504877400
BXP20170909,3.4166,122.4543,120.169998169,119.0377,0.331410808683,0.0602,-0.3818,-0.3216,0.000500956985248,46.3291,121.6985,120.746,120.736,40.8846,47.6772,59.9022,1504877400
VPG20170909,4.5296,23.3573,21.75,18.8277,0.645156305193,-0.0814,0.9859,0.9045,-0.00374252873563,63.5267,18.675,21.0925,21.76,68.2448,60.3774,64.3881,1504877400
HCN20170909,4.8974,74.6447,74.6699981689,69.7473,1.00516563257,0.4115,-0.0191,0.3923,0.00551091482645,63.3738,73.4315,72.196,74.012,75.7469,96.6981,85.7954,1504877400
STT20170909,3.1678,94.2439,92.5,91.0761,0.449491760843,-0.206,0.0595,-0.1464,-0.00222702702703,50.1796,91.7885,92.66,92.014,57.6296,54.013,30.5168,1504877400
BRN20170909,0.1848,1.8964,1.73000001907,1.7116,0.0995672027786,-0.0053,-0.011,-0.0164,-0.00306358378125,43.1458,1.8317,1.804,1.782,25.0221,42.3077,55.1282,1504877400
MPLX20170909,2.3832,34.7461,34.0499992371,32.3629,0.707913409307,0.1061,-0.1182,-0.0122,0.00311600594353,50.3531,34.0685,33.5545,34.192,59.0394,72.3077,74.7436,1504877400
CM.TO20170909,4.3694,108.1307,105.220001221,103.7613,0.333844743146,-0.092,-0.5904,-0.6824,-0.000874358476836,44.0108,106.7213,105.946,104.782,57.2631,27.8789,23.5691,1504877400
QIS.V20170909,0.0786,0.7213,0.649999976158,0.6427,0.0928750147346,-0.0059,0.0036,-0.0023,-0.00907692340986,41.7362,0.6697,0.682,0.662,38.2594,25.0,25.0,1504877400
XNET20170909,0.977,4.7505,4.59999990463,3.7735,0.845956913646,-0.0072,0.2174,0.2102,-0.00156521742375,68.5697,3.6494,4.262,4.392,65.6864,84.6154,61.0256,1504877400
SCA.V20170909,0.0077,0.0636,0.0649999976158,0.0559,1.18181787218,0.0009,-0.0018,-0.0009,0.013846154354,58.4058,0.0671,0.0597,0.061,47.7941,100.0,100.0,1504877400
NGE.V20170909,0.0974,0.3672,0.34999999404,0.2698,0.823408563034,0.005,0.0013,0.0063,0.014285714529,55.1761,0.3315,0.3185,0.348,67.6386,83.3333,86.1111,1504877400
RMD20170909,8.7428,79.4384,79.8399963379,70.6956,1.04593452188,0.6572,0.2403,0.8975,0.00823146330341,69.5427,76.2255,75.067,78.102,75.6339,92.9319,95.6642,1504877400
THST20170909,0.1494,2.1987,2.13000011444,2.0493,0.540161408574,-0.0014,0.0203,0.0189,-0.000657276959991,51.3034,2.0733,2.124,2.138,78.0303,56.5218,62.3189,1504877400
ORPN20170909,0.0974,0.6336,0.569999992847,0.5362,0.347022513834,0.0015,-0.0046,-0.0031,0.00263157898039,46.5368,0.5878,0.5849,0.5954,68.3334,42.3077,64.9338,1504877400
BX20170909,1.5746,32.7463,31.6100006104,31.1717,0.2783567956,0.0223,-0.303,-0.2807,0.000705472937976,38.755,33.0022,31.959,31.998,44.5856,28.1553,34.7896,1504877400
STLD20170909,2.2478,35.6694,34.2099990845,33.4216,0.350742541362,-0.0169,-0.282,-0.299,-0.000494007613338,44.0053,35.1762,34.5455,34.266,37.2539,42.1738,32.6347,1504877400
PFPT20170909,6.4972,93.1876,91.9400024414,86.6904,0.807979197409,0.1515,0.8708,1.0223,0.00164781374785,60.1443,88.2968,89.939,91.524,66.3815,48.6816,67.5169,1504877400
ECA20170909,0.8416,9.6848,9.22000026703,8.8432,0.447718948466,0.0275,-0.0472,-0.0196,0.00298264633444,46.635,9.2467,9.264,9.414,54.6846,47.2528,71.4286,1504877400
MUX.TO20170909,0.7498,3.4849,3.46000003815,2.7351,0.966791195181,0.0588,0.0092,0.068,0.0169942194658,62.0047,3.2318,3.11,3.37,66.5174,100.0,89.6175,1504877400
TACT20170909,1.0042,10.3431,9.5,9.3389,0.160426209918,-0.1004,0.1768,0.0764,-0.0105684210526,47.2379,9.1577,9.841,9.6,53.1207,42.8571,28.5714,1504877400
NRT20170909,0.5104,6.7232,6.59000015259,6.2128,0.739028512124,0.0103,0.0034,0.0137,0.00156297416715,54.1485,6.4533,6.468,6.512,44.7426,81.6667,63.3334,1504877400
CAG20170909,3.6238,35.7299,34.5,32.1061,0.660604889895,0.1724,-0.3693,-0.1969,0.00499710144928,56.5203,34.6267,33.918,33.938,49.3497,86.0294,78.6894,1504877400
EPD20170909,1.6602,26.5151,26.25,24.8549,0.84032044332,0.125,-0.1909,-0.0659,0.0047619047619,53.4176,26.5333,25.685,26.12,61.0987,91.3908,90.5657,1504877400
TMUS20170909,2.08,64.754,62.7400016785,62.674,0.031731576186,-0.1408,0.264,0.1233,-0.00224418227978,43.6491,62.6892,63.714,63.534,30.294,7.8261,31.7391,1504877400
TOPS20170909,1.5,1.696,0.439999997616,0.196,0.162666665077,0.2523,-1.518,-1.2657,0.573409094016,34.861,6.1203,0.946,0.474,15.7682,4.3011,6.4045,1504877400
MDWD20170909,0.6073,6.6102,6.25,6.0029,0.40688292442,0.0276,-0.1184,-0.0908,0.004416,45.7738,6.7194,6.3066,6.38,78.3107,30.7692,43.5897,1504877400
DIOD20170909,2.274,28.2435,26.8799991608,25.9695,0.400395409308,-0.0317,0.337,0.3053,-0.00117931551301,48.6286,26.104,27.1065,27.588,52.4678,26.8382,38.3578,1504877400
DHX20170909,0.427,2.1735,2.04999995232,1.7465,0.710772722052,0.0447,-0.1153,-0.0707,0.021804878556,48.2066,2.3933,1.96,2.06,50.7852,68.1818,76.8939,1504877400
NPTN20170909,0.9062,6.3456,5.82000017166,5.4394,0.419995775393,0.0777,-0.3956,-0.3179,0.0133505150701,38.7316,7.2918,5.8925,5.94,55.5729,34.7826,37.8882,1504877400
XNCR20170909,3.0534,22.5597,22.2999992371,19.5063,0.914947022028,0.2167,-0.2018,0.0148,0.0097174891217,58.9521,21.9407,21.033,21.816,65.1505,99.359,98.7043,1504877400
COV.V20170909,1.3132,3.1681,3.0,1.8549,0.871992080414,0.0606,0.1212,0.1817,0.0202,66.3552,2.3605,2.5115,2.874,81.2294,80.1887,89.0145,1504877400
NVEE20170909,11.1936,50.4493,47.6500015259,39.2557,0.74991973323,0.3689,1.2818,1.6507,0.00774186753802,63.9646,42.96,44.8525,48.57,81.6051,74.3903,78.6586,1504877400
HZNP20170909,2.35,14.2395,13.8299999237,11.8895,0.825744648386,0.0286,0.2892,0.3178,0.00206796819651,62.3316,12.5018,13.0645,13.518,54.5066,92.5234,78.2953,1504877400
CIB20170909,6.9458,48.4949,47.9099998474,41.5491,0.91579081566,0.4398,0.5834,1.0232,0.00917971198916,65.3997,44.4457,45.022,47.822,67.0414,83.5968,87.6853,1504877400
AKER20170909,0.144,1.0535,0.959999978542,0.9095,0.350694295433,0.0065,-0.0318,-0.0252,0.00677083348467,45.4266,1.092,0.9815,0.9698,26.6784,65.5172,51.9751,1504877400
NVM.V20170909,0.0266,0.0693,0.0599999986589,0.0427,0.650375889432,0.0006,0.0034,0.004,0.0100000002235,55.0045,0.0495,0.056,0.062,48.3461,33.3333,44.4444,1504877400
CTXS20170909,4.3521,78.057,75.1399993896,73.7049,0.329748716631,0.1142,-0.5833,-0.4691,0.00151982966366,41.1902,78.566,75.881,76.472,45.2124,19.9094,31.9112,1504877400
URB-A.TO20170909,0.1572,3.2551,3.1400001049,3.0979,0.267812372164,0.0036,-0.0136,-0.01,0.00114649677698,41.5239,3.2622,3.1765,3.198,57.6293,56.0,72.0,1504877400
SNI20170909,1.5796,86.5963,85.4700012207,85.0167,0.286972157953,-0.5122,1.4314,0.9191,-0.00599274590716,59.5866,78.5272,85.8065,85.404,48.0326,43.9307,30.6156,1504877400
FFG20170909,5.2746,71.2723,67.9000015259,65.9977,0.360653229795,-0.3241,0.0833,-0.2408,-0.00477319576902,48.7977,66.605,68.635,67.53,72.6274,53.4654,39.4771,1504877400
DGICA20170909,0.4584,15.4762,15.5200004578,15.0178,1.09555073683,0.0337,-0.0059,0.0278,0.00217139168853,59.1693,15.3888,15.247,15.32,74.6538,82.8126,71.8071,1504877400
